,,,"The only hope for those with nowhere else to turn.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","The only hope for those with nowhere else to turn.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"달리 의지할 곳 없는 자들의 유일한 희망입니다.
25% 확률로 \c[6]기본 공격\c[0]이 +1\i[40]을 추가합니다.","A única esperança para quem não tem a que recorrer.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","La única esperanza de quienes no tienen a quién acudir.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Die einzige Hoffnung für all jene, die nirgendwo mehr hin können.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Le seul espoir pour ceux qui n’ont plus personne vers qui se tourner.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Последняя надежда тех, кому больше некуда обратиться.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ritual Spear,Ritual Spear,test,의식의 창,Lança ritualística,Lanza ritual,Ritualspeer,Lance rituelle,Ритуальное копьё,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,For the multitasking occultist.,For the multitasking occultist.,test,여러 일을 동시에 하는 오컬티스트를 위한 것입니다.,Para ocultistas multitarefas.,Para los ocultistas capaces de hacer dos cosas a la vez.,Für den vielbeschäftigten Okkultisten.,Pour les occultistes multitâches.,"Для оккультиста, привыкшего делать всё сразу.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spear of Daeus,Spear of Daeus,test,다에우스의 창,Lança de Daeus,Lanza de Daeus,Speer von Daeus,Lance de Daeus,Копьё Даэуса,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A golden spear, weilded by worshippers of Daeus, god of the sea.","A golden spear, wielded by worshippers of Daeus, God of the Deep.",test,바다의 신 다에우스를 숭배하는 이들이 휘두르는 황금 창입니다.,"Lança dourada brandida pelos devotos de Daeus, deus do mar.","Una lanza dorada que empuñan los adoradores de Daeus, dios de los océanos.","Ein goldener Speer, der von Anhängern Daeus’, Gott des Meeres, geschmiedet wurde.","Une lance dorée utilisée par les disciples de Daeus, dieu de la mer.","Золотое копьё, которым сражались почитатели Даэуса, бога моря.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Blade of Darkness,Blade of Darkness,test,어둠의 칼날,Lâmina da escuridão,Hoja de oscuridad,Klinge der Finsternis,Épée des ténèbres,Клинок тьмы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A dense iron blade with a cursed hilt.,A dense iron blade with a cursed hilt.,test,저주받은 손잡이가 달린 조밀한 철제 칼날입니다.,Uma lâmina de ferro denso com um cabo amaldiçoado.,Una hoja de hierro denso con una empuñadura maldita.,Eine massive Eisenklinge mit verfluchtem Heft.,Une épée en fer dense à la garde maudite.,Тяжёлый железный клинок с проклятой рукоятью.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gnawed Bone Club,Gnawed Bone Club,test,갉아먹힌 뼈 곤봉,Clava de osso roído,Porra de hueso mordisqueada,Angenagter Knochenschläger,Gourdin d'os rongé,Обглоданная костяная дубина,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A large, chewed bone. Simple, but brutal.","A large, chewed bone. Simple, but brutal.",test,크고 갉아먹힌 뼈입니다. 단순하지만 잔혹합니다.,"Osso grande e mastigado. Simples, mas brutal.",Un hueso grande y mordisqueado. Simple pero brutal.,"Ein großer, angenagter Knochen. Einfach und brutal.","Un grand os qui a été rongé. Simple, mais brutal.","Большая обглоданная кость. Примитивная, но беспощадная.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Jester's Staff,Jester's Staff,test,광대의 지팡이,Cajado do bobo da corte,Báculo de bufón,Narrenstab,Bâton du bouffon,Посох шута,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"For those who can find the humor in anything.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]","For those who can find the humor in anything.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]",test,"무엇이든 유머를 찾아낼 수 있는 자들을 위한 것입니다.
25% 확률로 \c[6]기본 공격\c[0]이 +1\i[39]를 추가합니다.","Para quem consegue achar graça em qualquer coisa.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[39].","Para quienes le ven la gracia a todo.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[39].","Für alle, die allem etwas Witziges abverlangen können.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[39] gewähren.","Pour celles et ceux qui peuvent rire de tout.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[39].","Для тех, кто способен найти смешное во всём.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[39]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dagger of Hope,Dagger of Hope,test,희망의 단검,Adaga da esperança,Daga de la esperanza,Dolch der Hoffnung,Dague de l’espoir,Кинжал надежды,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A gleaming, golden blade. 
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]","A gleaming, golden blade. 
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]",test,"빛나는 황금 칼날입니다.
25% 확률로 \c[6]기본 공격\c[0]이 +1\i[39]를 추가합니다.","Lâmina dourada reluzente. 
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[39].","Una hoja dorada y brillante. 
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[39].","Eine glänzende, goldene Klinge. 
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[39] gewähren.","Une lame dorée et brillante. 
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[39].","Сияющий золотой клинок. 
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[39]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sword of Hope,Sword of Hope,test,희망의 검,Espada da esperança,Espada de la esperanza,Schwert der Hoffnung,Épée de l’espoir,Меч надежды,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A gleaming, golden blade. 
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]","A gleaming, golden blade. 
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]",test,"빛나는 황금 칼날입니다.
25% 확률로 \c[6]기본 공격\c[0]이 +1\i[41]를 추가합니다.","Lâmina dourada reluzente. 
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[41].","Una hoja dorada y brillante. 
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[41].","Eine glänzende, goldene Klinge. 
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[41] gewähren.","Une lame dorée et brillante. 
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[41].","Сияющий золотой клинок. 
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bladestaff of the Dead God,Bladestaff of the Dead God,test,죽은 신의 칼날지팡이,Cajalâmina do deus morto,Hojabáculo del dios muerto,Klingenstab des toten Gottes,Guisarme du dieu mort,Посох-клинок Мёртвого бога,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A golden staff, adorned with a sharp, gleaming flame.","A golden staff, adorned with a sharp, gleaming flame.",test,날카롭고 빛나는 불꽃으로 장식된 황금 지팡이입니다.,"Cajado dourado, adornado com uma chama intensa e brilhante.","Un báculo dorado, adornado con una llama afilada y resplandeciente.","Ein goldener, mit einer glänzenden Flamme verzierter Stab.",Un bâton doré surmonté d’une flamme étincelante et tranchante.,"Золотой посох, украшенный острым сияющим пламенем.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cat Staff,Cat Staff,test,고양이 지팡이,Cajado do gato,Báculo felino,Katzenstab,Bâton du chat,Кошачий посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A bit soft and dull, but enchanting nonetheless.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]","A bit soft and dull, but enchanting nonetheless.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]",test,"조금 부드럽고 무디지만, 그래도 매혹적입니다.
25% 확률로 \c[6]기본 공격\c[0]이 +1\i[41]를 추가합니다.","Um pouco fraco e obtuso, mas ainda assim encantador.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[41].","Un poco blandito y nada afilado, pero tiene su encanto.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[41].","Etwas weich und stumpf, aber dennoch bezaubernd.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[41] gewähren.","Pas très impressionnant, un peu émoussé, mais néanmoins envoûtant.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[41].","Немного мягкий и тупой, но всё равно очаровательный.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Forbidden Lorebook,Forbidden Lorebook,test,금단의 지식서,Livro da tradição proibida,Libro de historia prohibido,Verbotenes Grimoire,Livre du savoir interdit,Книга запретных знаний,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A devastating tome of ancient secrets.
\c[6]Basic Attack\c[0] becomes \c[6]Dark Blast\c[0]","A devastating tome of ancient secrets.
\c[6]Basic Attack\c[0] becomes \c[6]Dark Blast\c[0]",test,"고대의 비밀이 담긴 파괴적인 마도서입니다.
\c[6]기본 공격\c[0]이 \c[6]어둠의 폭발\c[0]로 바뀝니다.","Um tomo devastador de segredos ancestrais.
\c[6]Ataque Básico\c[0] se converte em \c[6]Explosão Sombria\c[0].","Un tomo devastador con secretos ancestrales.
El \c[6]ataque básico\c[0] pasa a ser \c[6]Estallido oscuro\c[0].","Ein verheerender Foliant voll uralter Geheimnisse.
\c[6]Standardangriff\c[0] wird zu \c[6]Dunkler Knall\c[0].","Un grimoire subversif de secrets anciens.
L’\c[6]attaque de base\c[0] devient \c[6]explosion sombre\c[0].","Сокрушительный том древних тайн.
\c[6]Обычная атака\c[0] заменяется на \c[6]Взрыв тьмы\c[0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bonestaff,Bonestaff,test,뼈 지팡이,Cajado de osso,Báculo de hueso,Knochenstab,Bâton-squelette,Костяной посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Sharp as a needle, and infused with ancient magic.
\c[6]Energy Shot\c[0] adds +1\i[41] and +1\i[40]","Sharp as a needle, and infused with ancient magic.
\c[6]Energy Shot\c[0] adds +1\i[41] and +1\i[40]",test,"바늘처럼 날카롭고 고대의 마법이 깃들어 있습니다.
\c[6]에너지 탄\c[0]이 +1\i[41] 및 +1\i[40]을 추가합니다.","Afiado como uma agulha e imbuído de magia ancestral.
\c[6]Disparo de Energia\c[0] adiciona +1\i[41] e +1\i[40].","Afilado como una aguja e imbuido de magia antigua.
\c[6]Disparo de energía\c[0] añade +1\i[41] y +1\i[40].","Spitz wie eine Nadel und erfüllt mit uralter Magie.
\c[6]Energieschuss\c[0] gewährt 1 \i[41] und 1 \i[40].","Aussi pointu qu’une aiguille et imprégné d’une magie ancienne.
\c[6]Tir énergétique\c[0] ajoute +1\i[41] et +1\i[40].","Острый как игла и пропитанный древней магией.
\c[6]Выстрел энергии\c[0] добавляет +1\i[41] и +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Trident of the Deep,Trident of the Deep,test,심해의 삼지창,Tridente do abismo,Tridente de los océanos,Dreizack der Tiefe,Trident des profondeurs,Трезубец глубин,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,For catching larger prey than simple fish.,For catching larger prey than simple fish.,test,평범한 물고기보다 큰 먹잇감을 잡기 위한 것입니다.,Para pegar presas maiores do que meros peixes.,Para presas un pelín más grandes que un simple pez.,Zum Fangen größerer Beute als gewöhnliche Fische.,Pour attraper de plus grandes proies que des poissons ordinaires.,Для добычи покрупнее обычной рыбы.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Whip of Delvek,Whip of Delvek,test,델벡의 채찍,Chicote de Delvek,Látigo de Delvek,Peitsche von Delvek,Fouet de Delvek,Кнут Дельвека,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The ultimate tool of the plunderer.,The ultimate tool of the plunderer.,test,약탈자의 궁극적인 도구입니다.,A maior ferramenta de um saqueador.,La herramienta definitiva de un saqueador.,Das ultimative Werkzeug des Plünderers.,L’outil ultime du pillard.,Совершенное орудие грабителя.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Staff of the Deep,Staff of the Deep,test,심해의 지팡이,Cajado do abismo,Báculo de los océanos,Stab der Tiefe,Bâton des profondeurs,Посох глубин,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A staff which points toward a watery grave.
\c[6]Energy Shot\c[0] adds +1\i[41]","A staff which points toward a watery grave.
\c[6]Energy Shot\c[0] adds +1\i[41]",test,"물에 잠긴 무덤을 가리키는 지팡이입니다.
\c[6]에너지 탄\c[0]이 +1\i[41]을 추가합니다.","Cajado que aponta para um túmulo aquático.
\c[6]Disparo de Energia\c[0] adiciona +1\i[41].","Un báculo que apunta hacia una tumba acuática.
\c[6]Disparo de energía\c[0] añade +1\i[41].","Ein Stab, der auf ein nasses Grab hinweist.
\c[6]Energieschuss\c[0] gewährt 1 \i[41].","Un bâton qui pointe toujours en direction d’un tombeau sous-marin.
\c[6]Tir énergétique\c[0] ajoute +1\i[41].","Посох, указывающий путь к водяной могиле.
\c[6]Выстрел энергии\c[0] добавляет +1\i[41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brutal Maul of Kaal,Brutal Maul of Kaal,test,카알의 잔혹한 철퇴,Malho brutal de Kaal,Lucero brutal de Kaal,Brutaler Hammer von Kaal,Masse brutale de Kaal,Грубый молот Каала,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A rough, iron bludgeon, stained dark by blood.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","A rough, iron bludgeon, stained dark by blood.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"거칠고 피로 어둡게 물든 철제 둔기입니다.
\c[6]기본 공격\c[0]이 +1\i[40]을 추가할 확률이 +25%입니다.","Arma contundente bruta, manchada de sangue escuro.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","Un garrote de hierro rugoso, oscurecido por las manchas de sangre.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Ein grober, von Blut dunkel gefärbter Eisenhammer.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Une masse solide en fer, maculée de taches de sang noir.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Грубое железное орудие, потемневшее от крови.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dagger of Valtris,Dagger of Valtris,test,발트리스의 단검,Adaga de Valtris,Daga de Valtris,Dolch von Valtris,Dague de Valtris,Кинжал Вальтриса,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A keen blade which requires a keener eye.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]","A keen blade which requires a keener eye.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]",test,"날카로운 눈썰미가 필요한 예리한 칼날입니다.
\c[6]기본 공격\c[0]이 +1\i[39]을 추가할 확률이 +25%입니다.","Lâmina aguçada que requer um olhar ainda mais aguçado.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[39].","Una hoja aguda que requiere un ojo más agudo si cabe.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[39].","Eine scharfe Klinge, die ein noch schärferes Auge erfordert.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[39] gewähren.","Une lame affûtée qui nécessite d’avoir l’œil aiguisé.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[39].","Острый клинок, требующий ещё более острого глаза.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[39]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bladefan of Delvek,Bladefan of Delvek,test,델벡의 칼날 부채,Leque afiado de Delvek,Abanico afilado de Delvek,Klingenfächer von Delvek,Éventail de lames de Delvek,Веер клинков Дельвека,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The best defense is a good offense.,The best defense is a good offense.,test,최선의 방어는 최선의 공격입니다.,A melhor defesa é um bom ataque.,La mejor defensa es un buen ataque.,Angriff ist die beste Verteidigung.,"La meilleure défense, c’est l’attaque.",Лучшая защита — нападение.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
